elevator_id,location,license_status,license_expiry
30161,17 KNIGHTSBRIDGE RD  BRAMPTON L6T 3X9 ON CA,ACTIVE,2017-11-15
30162,17 KNIGHTSBRIDGE RD  BRAMPTON L6T 3X9 ON CA,ACTIVE,2017-11-15
30163,89 HUMBER COLLEGE BLVD  ETOBICOKE M9V 4B8 ON CA,ACTIVE,2017-11-15
30164,3 KNIGHTSBRIDGE RD  BRAMPTON L6T 3X3 ON CA,ACTIVE,2017-11-15
30165,3 KNIGHTSBRIDGE RD  BRAMPTON L6T 3X3 ON CA,ACTIVE,2017-11-15
30166,3 KNIGHTSBRIDGE RD  BRAMPTON L6T 3X3 ON CA,ACTIVE,2017-11-15
30167,3 KNIGHTSBRIDGE RD  BRAMPTON L6T 3X3 ON CA,ACTIVE,2017-11-15
30168,160 MARKET ST  HAMILTON L8R 3J6 ON CA,ACTIVE,2017-10-24
30169,160 MARKET ST  HAMILTON L8R 3J6 ON CA,ACTIVE,2017-10-24
30170,4 KINGS CROSS RD  BRAMPTON L6T 3X8 ON CA,ACTIVE,2017-05-15
30171,4 KINGS CROSS RD  BRAMPTON L6T 3X8 ON CA,ACTIVE,2017-05-15
30172,4 KINGS CROSS RD  BRAMPTON L6T 3X8 ON CA,ACTIVE,2017-05-15
30173,1200 BRIDLETOWNE CIR  SCARBOROUGH M1W 2T9 ON CA,ACTIVE,2017-11-15
30175,10 TANGREEN CRT  WILLOWDALE M2M 4B9 ON CA,ACTIVE,2017-04-15
30176,10 TANGREEN CRT  WILLOWDALE M2M 4B9 ON CA,ACTIVE,2017-04-15
30177,10 TANGREEN CRT  WILLOWDALE M2M 4B9 ON CA,ACTIVE,2017-04-15
30178,10 TANGREEN CRT  WILLOWDALE M2M 4B9 ON CA,ACTIVE,2017-04-15
30180,6 TWEEDSMUIR RD  KIRKLAND LAKE P2N 1H9 ON CA,ACTIVE,2017-10-16
30181,10716 HACIENDA RD  AYLMER N5H 2T2 ON CA,ACTIVE,2016-12-18
30182,1060 EGLINTON AV E  MISSISSAUGA L4W 1K3 ON CA,ACTIVE,2017-10-15
30183,10716 HACIENDA RD  AYLMER N5H 2T2 ON CA,ACTIVE,2016-12-18
30189,130 DUNDAS ST E  MISSISSAUGA L5A 3V8 ON CA,ACTIVE,2017-07-15
30190,130 DUNDAS ST E  MISSISSAUGA L5A 3V8 ON CA,ACTIVE,2017-07-15
30192,220 YONGE ST  TORONTO M5B 2H1 ON CA,ACTIVE,2017-08-18
30193,220 YONGE ST  TORONTO M5B 2H1 ON CA,ACTIVE,2017-07-09
30195,2665 WINDWOOD DR  MISSISSAUGA L5N 2P2 ON CA,ACTIVE,2017-07-15
30196,2665 WINDWOOD DR  MISSISSAUGA L5N 2P2 ON CA,ACTIVE,2017-07-15
30197,26 HELEN AVE  BRANTFORD N3T 5Y9 ON CA,ACTIVE,2017-09-21
30198,26 HELEN AVE  BRANTFORD N3T 5Y9 ON CA,ACTIVE,2017-09-21
30199,282 LINWELL RD  ST CATHARINES L2N 6N5 ON CA,ACTIVE,2017-08-15
30200,105 HEATH ST W  TORONTO M4V 1T5 ON CA,ACTIVE,2017-07-15
30206,220 YONGE ST  TORONTO M5B 2H1 ON CA,ACTIVE,2017-03-15
30207,220 YONGE ST  TORONTO M5B 2H1 ON CA,ACTIVE,2017-03-15
30208,1285 WESTERN RD  LONDON N6G 1H2 ON CA,ACTIVE,2017-05-15
30210,1420 VICTORIA PARK AVE  TORONTO M4A 2P7 ON CA,ACTIVE,2017-09-15
30211,1420 VICTORIA PARK AVE  TORONTO M4A 2P7 ON CA,ACTIVE,2017-09-15
30212,123 KING ST W  HAMILTON L8P 4S8 ON CA,ACTIVE,2017-03-15
30213,123 KING ST W  HAMILTON L8P 4S8 ON CA,ACTIVE,2017-03-15
30214,123 KING ST W  HAMILTON L8P 4S8 ON CA,ACTIVE,2017-03-15
30218,70 ESPLANADE ST  TORONTO M5E 1E5 ON CA,ACTIVE,2017-09-15
30223,24 HELEN AVE  BRANTFORD N3T 5Y8 ON CA,ACTIVE,2017-09-21
30224,24 HELEN AVE  BRANTFORD N3T 5Y8 ON CA,ACTIVE,2017-09-21
30227,225 KING WILLIAM ST  HAMILTON L8R 1B1 ON CA,ACTIVE,2017-08-15
30229,627 LYONS LANE  OAKVILLE L6J 5Z7 ON CA,ACTIVE,2017-09-15
30230,532 DAWES RD BOX 100 TORONTO M4B 3L2 ON CA,ACTIVE,2017-02-15
30232,2055 UPPER MIDDLE RD  BURLINGTON L7P 3P4 ON CA,ACTIVE,2017-04-15
30233,2055 UPPER MIDDLE RD  BURLINGTON L7P 3P4 ON CA,ACTIVE,2017-04-15
30235,1001 GRAND AVE W  CHATHAM N7M 5W4 ON CA,ACTIVE,2017-01-03
30236,125 WELLINGTON ST N  HAMILTON L8R 3J4 ON CA,ACTIVE,2017-02-18
30237,901 ATLANTIC AVE  THUNDER BAY P7C 2S9 ON CA,ACTIVE,2017-09-15
30242,106 HUMBER COLLEGE BLVD  ETOBICOKE M9V 4E4 ON CA,ACTIVE,2017-06-15
30245,305 14TH ST W  OWEN SOUND N4K 6B7 ON CA,ACTIVE,2017-10-19
30246,305 14TH ST W  OWEN SOUND N4K 6B7 ON CA,ACTIVE,2017-09-12
30247,149 HENRY ST  BRANTFORD N3S 7K7 ON CA,ACTIVE,2017-08-18
30248,149 HENRY ST  BRANTFORD N3S 7K7 ON CA,ACTIVE,2017-08-18
30251,125 WELLINGTON ST N  HAMILTON L8R 3J4 ON CA,ACTIVE,2017-02-18
30252,125 WELLINGTON ST N  HAMILTON L8R 3J4 ON CA,ACTIVE,2017-02-18
30253,125 WELLINGTON ST N  HAMILTON L8R 3J4 ON CA,ACTIVE,2017-02-18
30256,825 COXWELL AVE  TORONTO M4C 3E7 ON CA,ACTIVE,2017-06-25
30257,825 COXWELL AVE  TORONTO M4C 3E7 ON CA,ACTIVE,2017-10-17
30258,100 MICHAUD ST  STURGEON FALLS P2B 2Z4 ON CA,ACTIVE,2017-11-15
30263,825 COXWELL AVE  TORONTO M4C 3E7 ON CA,ACTIVE,2017-02-15
30264,825 COXWELL AVE  TORONTO M4C 3E7 ON CA,ACTIVE,2017-02-15
30265,500 GREEN RD  STONEY CREEK L8E 3M6 ON CA,ACTIVE,2017-02-15
30266,500 GREEN RD  STONEY CREEK L8E 3M6 ON CA,ACTIVE,2017-02-15
30267,500 GREEN RD  STONEY CREEK L8E 3M6 ON CA,ACTIVE,2017-02-15
30268,151 LARCH ST  SUDBURY P3E 1C3 ON CA,ACTIVE,2017-04-15
30269,9430 GUELPH LINE MOHAWK RACETRACK CAMPBELLVILLE L0P 1B0 ON CA,ACTIVE,2017-06-15
30271,825 COXWELL AVE  TORONTO M4C 3E7 ON CA,ACTIVE,2017-02-15
30272,825 COXWELL AVE  TORONTO M4C 3E7 ON CA,ACTIVE,2017-02-15
30273,121 WILLOWDALE AVE  WILLOWDALE M2N 6A3 ON CA,ACTIVE,2017-11-15
30276,7899 MCLAUGHLIN RD BUILDING B BRAMPTOM L6V 1G6 ON CA,ACTIVE,2017-03-15
30279,355 ADELAIDE ST W  TORONTO M5V 1S2 ON CA,ACTIVE,2017-11-15
30280,130 VAUGHAN RD  TORONTO M6C 3Z6 ON CA,ACTIVE,2017-09-15
30281,130 VAUGHAN RD  TORONTO M6C 3Z6 ON CA,ACTIVE,2017-09-15
30282,340 WILLOWDALE CRES  SARNIA N7T 7S8 ON CA,ACTIVE,2017-02-15
30283,340 WILLOWDALE CRES  SARNIA N7T 7S8 ON CA,ACTIVE,2017-02-15
30284,1700 WILSON AVE  DOWNSVIEW M3L 1B2 ON CA,ACTIVE,2017-11-15
30287,3540 PETER ST  WINDSOR N9C 4C1 ON CA,ACTIVE,2017-11-09
30293,100 CAVELL AVE  ETOBICOKE M8V 3V6 ON CA,ACTIVE,2017-09-15
30294,1 THOMSON CRT  MARKHAM L3P 1M5 ON CA,ACTIVE,2017-01-15
30295,1 THOMSON CRT  MARKHAM L3P 1M5 ON CA,ACTIVE,2017-01-15
30296,2370 CARLING AVE  OTTAWA K2B 8G9 ON CA,ACTIVE,2016-12-07
30297,2370 CARLING AVE  OTTAWA K2B 8G9 ON CA,ACTIVE,2016-12-07
30298,100 CAVELL AVE  ETOBICOKE M8V 3V6 ON CA,ACTIVE,2017-09-15
30299,100 CAVELL AVE  ETOBICOKE M8V 3V6 ON CA,ACTIVE,2017-09-15
30301,437 SYDNEY ST  CORNWALL K6H 3H9 ON CA,ACTIVE,2016-12-15
30302,317 DUNDAS ST W  TORONTO M5T 1G4 ON CA,ACTIVE,2017-09-15
30305,2330 CARLING AVE  OTTAWA K2B 7H1 ON CA,ACTIVE,2016-12-07
30306,2330 CARLING AVE  OTTAWA K2B 7H1 ON CA,ACTIVE,2016-12-07
30309,4900 YONGE ST JOSEPH SHEPARD BLDG TORONTO M2N 6A6 ON CA,ACTIVE,2017-10-01
30310,4900 YONGE ST JOSEPH SHEPARD BLDG TORONTO M2N 6A6 ON CA,ACTIVE,2017-10-01
30311,4900 YONGE ST JOSEPH SHEPARD BLDG TORONTO M2N 6A6 ON CA,ACTIVE,2017-10-01
30312,4900 YONGE ST JOSEPH SHEPARD BLDG TORONTO M2N 6A6 ON CA,ACTIVE,2017-10-01
30313,129 WELLINGTON ST  BRANTFORD N3T 5Z9 ON CA,ACTIVE,2017-01-23
30314,129 WELLINGTON ST  BRANTFORD N3T 5Z9 ON CA,ACTIVE,2017-01-23
30319,1376 BANK ST  OTTAWA K1H 7Y3 ON CA,ACTIVE,2017-05-09
3032,199 RONCESVALLES AVE  TORONTO M6R 2L5 ON CA,ACTIVE,2017-10-26
30320,800 RIDDELL AVE N  OTTAWA K2A 2V9 ON CA,ACTIVE,2017-11-15
30321,5100 YONGE ST  NORTH YORK M2N 5W4 ON CA,ACTIVE,2017-01-01
30324,120 ELGIN ST W  OSHAWA L1G 1S7 ON CA,ACTIVE,2017-11-15
30325,2677 TROUT LAKE RD  NORTH BAY P1B 8S3 ON CA,ACTIVE,2017-11-15
30326,76 HOLLAND ST W  BRADFORD L3Z 2B2 ON CA,ACTIVE,2017-09-04
30327,1580 MERIVALE RD  NEPEAN K2G 4B5 ON CA,ACTIVE,2017-10-15
30328,1580 MERIVALE RD  NEPEAN K2G 4B5 ON CA,ACTIVE,2017-10-15
30329,1 MAPLE AVE  BRAMPTON L6V 3E1 ON CA,ACTIVE,2017-04-15
3033,269 COXWELL AVE  TORONTO M4L 3B5 ON CA,ACTIVE,2017-05-15
30330,1 MAPLE AVE  BRAMPTON L6V 3E1 ON CA,ACTIVE,2017-07-24
30331,1145 ALBION RD  ETOBICOKE M9V 4J7 ON CA,ACTIVE,2016-12-07
30332,1145 ALBION RD  ETOBICOKE M9V 4J7 ON CA,ACTIVE,2016-12-07
30333,1145 ALBION RD  ETOBICOKE M9V 4J7 ON CA,ACTIVE,2016-12-07
30334,4900 YONGE ST JOSEPH SHEPARD BLDG TORONTO M2N 6A6 ON CA,ACTIVE,2017-10-01
30336,100 MORNELLE CRT  SCARBOROUGH M1E 4X2 ON CA,ACTIVE,2017-04-15
30337,100 MORNELLE CRT  SCARBOROUGH M1E 4X2 ON CA,ACTIVE,2017-04-15
30338,100 MORNELLE CRT  SCARBOROUGH M1E 4X2 ON CA,ACTIVE,2017-04-15
30339,100 MORNELLE CRT  SCARBOROUGH M1E 4X2 ON CA,ACTIVE,2017-04-15
30341,60 SECOND AV  ORANGEVILLE L9W 3R2 ON CA,ACTIVE,2016-12-03
30342,345 WILSON AVE  DOWNSVIEW M3H 5W1 ON CA,ACTIVE,2017-10-15
30347,20 EMERALD ST N  HAMILTON L8L 8A4 ON CA,ACTIVE,2017-04-15
30348,20 EMERALD ST N  HAMILTON L8L 8A4 ON CA,ACTIVE,2017-04-15
30349,20 EMERALD ST N  HAMILTON L8L 8A4 ON CA,ACTIVE,2017-04-15
30350,62 OLD OAK RD  KINGSTON K7M 6X3 ON CA,ACTIVE,2017-06-15
30351,62 OLD OAK RD  KINGSTON K7M 6X3 ON CA,ACTIVE,2017-06-15
30352,100 JAMES ST  SAULT STE MARIE P6A 6B8 ON CA,ACTIVE,2017-05-15
30354,475 TALBOT ST E  AYLMER N5H 1H3 ON CA,ACTIVE,2017-06-15
30355,5100 YONGE ST  NORTH YORK M2N 5W4 ON CA,ACTIVE,2017-01-01
30356,5100 YONGE ST  NORTH YORK M2N 5W4 ON CA,ACTIVE,2017-01-01
30357,5100 YONGE ST  NORTH YORK M2N 5W4 ON CA,ACTIVE,2017-01-01
30358,101 QUEENSWAY W  MISSISSAUGA L5B 2P7 ON CA,ACTIVE,2017-03-15
30359,101 QUEENSWAY W  MISSISSAUGA L5B 2P7 ON CA,ACTIVE,2017-03-15
30361,63 WINGOLD AV  TORONTO M6B 1P8 ON CA,ACTIVE,2017-11-15
30365,50 OLD KINGSTON RD  SCARBOROUGH M1E 4Y1 ON CA,ACTIVE,2017-06-15
30366,50 OLD KINGSTON RD  SCARBOROUGH M1E 4Y1 ON CA,ACTIVE,2017-06-15
30367,50 OLD KINGSTON RD  SCARBOROUGH M1E 4Y1 ON CA,ACTIVE,2017-06-15
30368,40 ARTHUR ST  OTTAWA K1R 7T5 ON CA,ACTIVE,2016-12-15
30369,40 ARTHUR ST  OTTAWA K1R 7T5 ON CA,ACTIVE,2016-12-15
30371,275 WATER ST  PRESCOTT K0E 1T0 ON CA,ACTIVE,2017-05-15
30372,46 ELMWOOD AVE E  LONDON N6C 1J3 ON CA,ACTIVE,2017-01-15
30373,250 WINDSOR AVE  WINDSOR N9A 6V9 ON CA,ACTIVE,2017-04-15
30374,250 WINDSOR AVE  WINDSOR N9A 6V9 ON CA,ACTIVE,2017-04-15
30375,250 WINDSOR AVE  WINDSOR N9A 6V9 ON CA,ACTIVE,2017-04-15
30377,10 TOBERMORY DR  TORONTO M3N 2Y5 ON CA,ACTIVE,2017-01-15
30378,10 TOBERMORY DR  TORONTO M3N 2Y5 ON CA,ACTIVE,2017-01-15
30379,155 KING ST E  OSHAWA L1H 7T8 ON CA,ACTIVE,2017-08-03
3038,151 DUNDAS ST  LONDON N6A 5R7 ON CA,ACTIVE,2017-02-15
30380,155 KING ST E  OSHAWA L1H 7T8 ON CA,ACTIVE,2017-02-10
30382,40 WESTMORE DR  ETOBICOKE M9V 4C2 ON CA,ACTIVE,2017-10-15
30383,718 WILSON AV  TORONTO M3K 1E2 ON CA,ACTIVE,2016-12-15
30384,51 CENTRE ST  BRADFORD L3Z 2A9 ON CA,ACTIVE,2017-11-15
30386,1189 TALWOOD CRT  PETERBOROUGH K9J 7X4 ON CA,ACTIVE,2017-11-23
30387,1189 TALWOOD CRT  PETERBOROUGH K9J 7X4 ON CA,ACTIVE,2017-11-23
30388,276 OAKDALE AV  ST CATHARINES L2P 3S5 ON CA,ACTIVE,2017-03-15
30395,140 HUGHES RD  NORTH BAY P1A 3E8 ON CA,ACTIVE,2017-11-15
30396,46 ELMWOOD AVE E  LONDON N6C 1J3 ON CA,ACTIVE,2017-01-15
30397,150 SHERWAY DR  ETOBICOKE M9C 1A5 ON CA,ACTIVE,2016-12-15
30398,155 KING WILLIAM ST  HAMILTON L8R 1A7 ON CA,ACTIVE,2017-06-15
30399,155 KING WILLIAM ST  HAMILTON L8R 1A7 ON CA,ACTIVE,2017-06-15
304,225 BIRMINGHAM ST  ETOBICOKE M8V 2C7 ON CA,ACTIVE,2016-12-15
30400,1200 TALWOOD DR  PETERBOROUGH K9J 7X3 ON CA,ACTIVE,2017-11-23
30401,1200 TALWOOD DR  PETERBOROUGH K9J 7X3 ON CA,ACTIVE,2017-11-23
30404,179 PALMER RD  BELLEVILLE K8P 4S8 ON CA,ACTIVE,2017-06-15
30405,179 PALMER RD  BELLEVILLE K8P 4S8 ON CA,ACTIVE,2017-06-15
30407,550 19TH ST W  OWEN SOUND N4K 6B8 ON CA,ACTIVE,2017-10-07
30408,399 THE WEST MALL WEST DISTRICT TORONTO M9C 2Y2 ON CA,ACTIVE,2017-01-01
30409,24 SANFORD AVE N  HAMILTON L8L 5Y9 ON CA,ACTIVE,2017-10-15
30410,85 WALNUT ST  LONDON N6H 4P3 ON CA,ACTIVE,2017-06-15
30411,85 WALNUT ST  LONDON N6H 4P3 ON CA,ACTIVE,2017-07-06
30412,2339 DUFFERIN ST  TORONTO M6E 4Z5 ON CA,ACTIVE,2017-05-15
30413,2339 DUFFERIN ST  TORONTO M6E 4Z5 ON CA,ACTIVE,2017-05-15
30414,1696 REGENT ST  SUDBURY P3E 3Z8 ON CA,ACTIVE,2017-04-15
30415,4 MONTREAL RD  CORNWALL K6H 1B1 ON CA,ACTIVE,2016-12-05
30416,1601 MONAGHAN RD  PETERBOROUGH K9J 7T2 ON CA,ACTIVE,2016-12-15
30417,1601 MONAGHAN RD  PETERBOROUGH K9J 7T2 ON CA,ACTIVE,2016-12-15
30420,120 STRATHCONA AVE N  HAMILTON L8R 3J5 ON CA,ACTIVE,2017-09-07
30421,120 STRATHCONA AVE N  HAMILTON L8R 3J5 ON CA,ACTIVE,2017-07-15
30422,135 MARLEE AV  TORONTO M6B 4C6 ON CA,ACTIVE,2017-06-15
30423,135 MARLEE AV  TORONTO M6B 4C6 ON CA,ACTIVE,2017-06-15
30424,135 MARLEE AV  TORONTO M6B 4C6 ON CA,ACTIVE,2017-06-15
30430,5611 VALLEY WAY  NIAGARA FALLS L2E 7A9 ON CA,ACTIVE,2017-05-15
30433,250 CONSUMERS RD  WILLOWDALE M2J 4V6 ON CA,ACTIVE,2017-03-15
30434,250 CONSUMERS RD  WILLOWDALE M2J 4V6 ON CA,ACTIVE,2017-03-15
30435,250 CONSUMERS RD  WILLOWDALE M2J 4V6 ON CA,ACTIVE,2017-03-15
30436,1642 MERIVALE RD MALL OTTAWA K2G 4A1 ON CA,ACTIVE,2017-10-15
30437,1642 MERIVALE RD MALL OTTAWA K2G 4A1 ON CA,ACTIVE,2017-10-15
30438,199 ACADEMY DR  THUNDER BAY P7B 5W2 ON CA,ACTIVE,2017-09-15
30439,199 ACADEMY DR  THUNDER BAY P7B 5W2 ON CA,ACTIVE,2017-09-15
30440,1285 ONTARIO ST  BURLINGTON L7S 1X9 ON CA,ACTIVE,2017-04-15
30441,1285 ONTARIO ST  BURLINGTON L7S 1X9 ON CA,ACTIVE,2017-04-15
30442,1285 ONTARIO ST  BURLINGTON L7S 1X9 ON CA,ACTIVE,2017-04-15
30446,300 HEDONICS RD  PETERBOROUGH K9J 7T1 ON CA,ACTIVE,2017-01-15
30447,300 HEDONICS RD  PETERBOROUGH K9J 7T1 ON CA,ACTIVE,2017-01-15
30448,305 PRESLAND RD  OTTAWA K1K 4C6 ON CA,ACTIVE,2017-01-15
30449,305 PRESLAND RD  OTTAWA K1K 4C6 ON CA,ACTIVE,2017-01-15
3045,176 YONGE ST  TORONTO M5C 2L7 ON CA,ACTIVE,2017-05-15
30452,132 PARKDALE AV S  HAMILTON L8K 3P3 ON CA,ACTIVE,2017-02-15
30453,5444 DIXIE RD  MISSISSAUGA L4W 2L2 ON CA,ACTIVE,2017-04-08
30454,5444 DIXIE RD  MISSISSAUGA L4W 2L2 ON CA,ACTIVE,2017-04-08
30455,35 ANGELINE ST S  LINDSAY K9V 5A6 ON CA,ACTIVE,2017-04-15
30456,1300 KITCHENER AV  OTTAWA K1V 6W2 ON CA,ACTIVE,2016-12-15
30457,190 CHURCH ST  KESWICK L4P 1J5 ON CA,ACTIVE,2017-03-15
3046,176 YONGE ST  TORONTO M5C 2L7 ON CA,ACTIVE,2017-05-15
30460,2948 BASELINE RD  OTTAWA K2H 8T5 ON CA,ACTIVE,2017-10-26
30462,1450 1ST ST E  CORNWALL K6H 6H2 ON CA,ACTIVE,2017-08-15
30463,1450 1ST ST E  CORNWALL K6H 6H2 ON CA,ACTIVE,2017-08-15
30464,1430 1ST ST E  CORNWALL K6H 6H1 ON CA,ACTIVE,2017-08-15
30465,1430 1ST ST E  CORNWALL K6H 6H1 ON CA,ACTIVE,2017-08-15
30466,BAY & HERMAN STS  TRENTON K8V 5R5 ON CA,ACTIVE,2017-06-15
30467,240 WHARNCLIFFE RD N  LONDON N6H 4P2 ON CA,ACTIVE,2017-06-15
30468,101 10TH ST  HANOVER N4N 1M9 ON CA,ACTIVE,2016-12-07
30469,110 KING ST W  HAMILTON L8P 4S6 ON CA,ACTIVE,2017-02-15
30470,65 GREENCREST CIRCUIT  SCARBOROUGH M1G 3T9 ON CA,ACTIVE,2017-09-15
30471,65 GREENCREST CIRCUIT  SCARBOROUGH M1G 3T9 ON CA,ACTIVE,2017-09-15
30472,1055 YONGE ST  TORONTO M4W 2L2 ON CA,ACTIVE,2017-07-15
30473,55 KING ST W  COBOURG K9A 2M2 ON CA,ACTIVE,2017-05-15
30474,55 KING ST W  COBOURG K9A 2M2 ON CA,ACTIVE,2017-05-15
30475,300 SHERK ST  LEAMINGTON N8H 4N7 ON CA,ACTIVE,2017-09-10
30477,110 KING ST W  HAMILTON L8P 4S6 ON CA,ACTIVE,2017-02-15
30482,545 SHERBOURNE ST  TORONTO M4X 1W5 ON CA,ACTIVE,2017-04-15
30483,545 SHERBOURNE ST  TORONTO M4X 1W5 ON CA,ACTIVE,2017-04-15
30484,545 SHERBOURNE ST  TORONTO M4X 1W5 ON CA,ACTIVE,2017-04-15
30485,545 SHERBOURNE ST  TORONTO M4X 1W5 ON CA,ACTIVE,2017-04-15
30486,555 SHERBOURNE ST  TORONTO M4X 1W6 ON CA,ACTIVE,2017-04-15
30487,555 SHERBOURNE ST  TORONTO M4X 1K7 ON CA,ACTIVE,2017-04-15
30488,555 SHERBOURNE ST  TORONTO M4X 1K7 ON CA,ACTIVE,2017-04-15
30489,555 SHERBOURNE ST  TORONTO M4X 1K7 ON CA,ACTIVE,2017-04-15
30500,27 ALFRED ST  SMITHS FALLS K7A 4H7 ON CA,ACTIVE,2017-04-30
30502,301 FRANCES AV  STONEY CREEK L8E 3W6 ON CA,ACTIVE,2017-02-15
30503,301 FRANCES AV  STONEY CREEK L8E 3W6 ON CA,ACTIVE,2017-02-15
30506,33 CITY CENTRE DR  MISSISSAUGA L5B 1M2 ON CA,ACTIVE,2017-06-15
30507,33 CITY CENTRE DR  MISSISSAUGA L5B 1M2 ON CA,ACTIVE,2017-06-15
30508,33 CITY CENTRE DR  MISSISSAUGA L5B 1M2 ON CA,ACTIVE,2017-06-15
30510,4900 BUCKLEY AV  NIAGARA FALLS L2E 7A8 ON CA,ACTIVE,2017-02-15
30511,4900 BUCKLEY AV  NIAGARA FALLS L2E 7A8 ON CA,ACTIVE,2017-05-10
30514,110 KING ST W  HAMILTON L8P 4S6 ON CA,ACTIVE,2017-02-15
30515,110 KING ST W  HAMILTON L8P 4S6 ON CA,ACTIVE,2017-02-15
30516,110 KING ST W  HAMILTON L8P 4S6 ON CA,ACTIVE,2017-02-15
30523,43 BYTHIA ST  ORANGEVILLE L9W 3R5 ON CA,ACTIVE,2017-08-02
30524,43 BYTHIA ST  ORANGEVILLE L9W 3R5 ON CA,ACTIVE,2017-04-17
30526,3501 GLEN ERIN DR  MISSISSAUGA L5L 2E9 ON CA,ACTIVE,2017-05-09
30527,3501 GLEN ERIN DR  MISSISSAUGA L5L 2E9 ON CA,ACTIVE,2017-05-09
30528,120 DUKE ST  HAMILTON L8P 4T1 ON CA,ACTIVE,2017-03-15
30529,120 DUKE ST  HAMILTON L8P 4T1 ON CA,ACTIVE,2017-03-15
30533,2375 THE COLLEGEWAY  MISSISSAUGA L5L 2E8 ON CA,ACTIVE,2017-11-15
30534,2375 THE COLLEGEWAY  MISSISSAUGA L5L 2E8 ON CA,ACTIVE,2017-11-15
30535,LAKE ERIE DEV BOSC  NANTICOKE N0A 1L0 ON CA,ACTIVE,2017-07-15
30536,23 WOODLAWN RD E  GUELPH N1H 7G6 ON CA,ACTIVE,2017-06-15
30537,23 WOODLAWN RD E  GUELPH N1H 7G6 ON CA,ACTIVE,2017-06-15
30538,1229 ELLESMERE RD  SCARBOROUGH M1P 4V8 ON CA,ACTIVE,2016-12-07
30540,18 STUART ST BOTTERELL HALL KINGSTON K7L 3N6 ON CA,ACTIVE,2017-10-01
30541,30 ROBINSON ST N  GRIMSBY L3M 4J9 ON CA,ACTIVE,2017-04-15
30544,1053 CARLING AVE  OTTAWA K1Y 4E9 ON CA,ACTIVE,2017-04-15
30545,1053 CARLING AVE  OTTAWA K1Y 4E9 ON CA,ACTIVE,2017-04-15
30546,271 GLEDHILL AV DA MORRISON JHS TORONTO M4C 4L2 ON CA,ACTIVE,2017-09-01
30549,1700 WILSON AVE  DOWNSVIEW M3L 1B2 ON CA,ACTIVE,2017-11-15
30551,250 FERRAND DR  DON MILLS M3C 3J4 ON CA,ACTIVE,2017-08-15
30552,250 FERRAND DR  DON MILLS M3C 3J4 ON CA,ACTIVE,2017-08-15
30553,250 FERRAND DR  DON MILLS M3C 3J4 ON CA,ACTIVE,2017-08-15
30554,250 FERRAND DR  DON MILLS M3C 3J4 ON CA,ACTIVE,2017-08-15
30555,4900 YONGE ST JOSEPH SHEPARD BLDG TORONTO M2N 6A6 ON CA,ACTIVE,2017-10-01
30556,4900 YONGE ST JOSEPH SHEPARD BLDG TORONTO M2N 6A6 ON CA,ACTIVE,2017-10-01
30557,4900 YONGE ST JOSEPH SHEPARD BLDG TORONTO M2N 6A6 ON CA,ACTIVE,2017-10-01
30558,4900 YONGE ST JOSEPH SHEPARD BLDG TORONTO M2N 6A6 ON CA,ACTIVE,2017-10-01
30559,4900 YONGE ST JOSEPH SHEPARD BLDG TORONTO M2N 6A6 ON CA,ACTIVE,2017-10-01
30560,4900 YONGE ST JOSEPH SHEPARD BLDG TORONTO M2N 6A6 ON CA,ACTIVE,2017-10-01
30567,3300 DON MILLS RD  WILLOWDALE M2J 4X7 ON CA,ACTIVE,2017-01-15
30568,3300 DON MILLS RD  WILLOWDALE M2J 4X7 ON CA,ACTIVE,2017-01-15
30569,3300 DON MILLS RD  WILLOWDALE M2J 4X7 ON CA,ACTIVE,2017-01-15
30570,83 MAIN ST E  GRIMSBY L3M 1N6 ON CA,ACTIVE,2017-01-15
30575,120 AUGUSTUS ST  CORNWALL K6J 3W1 ON CA,ACTIVE,2017-08-15
30576,120 AUGUSTUS ST  CORNWALL K6J 3W1 ON CA,ACTIVE,2017-08-15
30577,4900 YONGE ST JOSEPH SHEPARD BLDG TORONTO M2N 6A6 ON CA,ACTIVE,2017-10-01
30578,2867 ELLESMERE RD  SCARBOROUGH M1E 4B9 ON CA,ACTIVE,2017-05-15
30580,7765 HURONTARIO ST  BRAMPTON L6V 3W6 ON CA,ACTIVE,2017-03-31
30581,170 MACDONALD BLVD RR 5 ALEXANDRIA K0C 1A0 ON CA,ACTIVE,2017-11-15
30583,1020 CARTIER BLVD  HAWKESBURY K6A 1W7 ON CA,ACTIVE,2017-06-15
30584,1020 CARTIER BLVD  HAWKESBURY K6A 1W7 ON CA,ACTIVE,2017-06-15
30586,155 GOVERNMENT RD W  KIRKLAND LAKE P2N 2E8 ON CA,ACTIVE,2017-03-15
30587,155 GOVERNMENT RD W  KIRKLAND LAKE P2N 2E8 ON CA,ACTIVE,2017-03-15
30588,14 CENTRE ST  ST CATHARINES L2R 7J5 ON CA,ACTIVE,2017-06-15
30589,14 CENTRE ST  ST CATHARINES L2R 7J5 ON CA,ACTIVE,2017-06-15
30591,R R 5  STRATFORD N5A 6S6 ON CA,ACTIVE,2017-08-28
30594,2717 DUNDAS ST W LUCY MCCORMICK SCHOOL TORONTO M6P 1Y1 ON CA,ACTIVE,2017-09-01
30595,555 COTE ST  OTTAWA K1K 4C7 ON CA,ACTIVE,2017-05-09
